,Estimate!!Total!!Population for whom poverty status is determined,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!60 years and over,Estimate!!Total!!Population for whom poverty status is determined!!AGE!!65 years and over,Estimate!!Total!!Population for whom poverty status is determined!!SEX!!Male,Estimate!!Total!!Population for whom poverty status is determined!!SEX!!Female,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),"Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree",Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male,Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female,Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over,"Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months",Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months,Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars),"Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months",Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work,Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Population in housing units for whom poverty status is determined,Estimate!!Below poverty level!!Population for whom poverty status is determined,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!60 years and over,Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!65 years and over,Estimate!!Below poverty level!!Population for whom poverty status is determined!!SEX!!Male,Estimate!!Below poverty level!!Population for whom poverty status is determined!!SEX!!Female,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),"Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),"Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree",Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male,Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female,Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over,"Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months",Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months,Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars),"Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months","Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months",Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work,Estimate!!Below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Population in housing units for whom poverty status is determined,Year,State
19,4359181,997885,263648,734237,992192,2646359,934163,1712196,1006862,714937,2145421,2213760,3735695,343477,6653,67306,3767,49085,153198,167940,3655721,2993609,359743,975475,876781,781610,2099807,1989342,1042011,947331,110465,60470,49995,3475439,1435694,760416,1279329,859022,419552,439470,1682,3547,103177,151704,95644,113714,152729,127229,109596,7198,327810,180631,350581,4346678,709140,213946,62091,151855,208618,415288,179023,236265,121233,79906,315632,393508,563941,86624,1609,9024,671,12392,34879,39658,546327,408321,117394,157210,100302,33415,177698,140225,59551,80674,37473,18677,18796,515864,42033,143404,330427,254239,110977,143262,1667,3424,49517,34848,26285,35024,50622,28590,24262,(X),13929,71607,168703,698959,2021,KENTUCKY
20,4531545,1085540,292833,792707,1082501,2741879,1014122,1727757,998441,704126,2197492,2334053,2746854,1429026,24950,79169,2142,76790,172614,238736,2639584,3059732,405485,1005199,853384,795664,2149495,2004260,1032543,971717,145235,79719,65516,3567939,1483042,737873,1347024,873897,427078,446819,619,2148,90499,165448,109139,116631,155111,132110,102192,7306,350761,179154,343982,4521085,850486,283951,85947,198004,281159,474390,218303,256087,137888,92145,370883,479603,340573,433404,5122,10664,418,22809,37496,56008,317371,463974,131880,178535,110141,43418,222580,168428,64134,104294,54152,26065,28087,593274,63207,152844,377223,270959,116058,154901,590,2113,49029,39874,28974,36206,54986,33600,25587,(X),18644,71634,180681,842277,2021,LOUISIANA
21,1321489,247686,62353,185333,245991,800391,251454,548937,380595,273412,649947,671542,1231278,17889,7335,13568,228,6619,44572,23074,1219397,982836,60592,301401,288013,332830,702644,673108,345189,327919,29536,16895,12641,1105551,465600,278451,361500,319632,153420,166212,349,1277,27916,56744,32009,41667,63043,52601,44026,6551,124066,74371,121195,1315964,145992,34293,9245,25048,32692,88030,35203,52827,34661,23669,65660,80332,129892,4717,1881,1623,50,847,6982,3368,127964,95414,15452,39988,25627,14347,39482,31590,13686,17904,7892,4190,3702,115983,7055,36094,72834,75030,33092,41938,347,1201,12042,10364,6677,10354,15952,9284,8809,(X),3144,22085,49801,142197,2021,MAINE
22,6006777,1351905,356896,995009,1346981,3726624,1288190,2438434,1327456,928248,2910210,3096567,3174905,1773315,16596,391625,2780,322264,325292,638068,2977009,4181777,376800,988696,1060067,1756214,3279219,3105342,1584658,1520684,173877,88071,85806,4809592,2334480,1059966,1415146,1120486,530891,589595,1117,3492,90050,239470,145941,153537,193719,157943,135217,7867,550129,216327,354030,5991594,550074,160878,44630,116248,156502,315165,137310,177855,105851,74031,238213,311861,202249,231217,2634,29652,100,49109,35113,79578,182373,323851,74244,115446,77870,56291,157907,118770,49084,69686,39137,17444,21693,405494,34317,122815,248362,220403,94870,125533,1089,3201,37643,35120,23512,28618,40696,26679,23845,(X),13770,64690,141943,538340,2021,MARYLAND
23,6756217,1367690,351270,1016420,1362307,4266247,1527396,2738851,1582786,1122280,3299235,3456982,5044390,489391,14318,457737,2170,310642,437569,839818,4714838,4840208,419705,1111765,1104618,2204120,3806651,3603867,1844550,1759317,202784,110252,92532,5557598,2519851,1427214,1610533,1486797,711565,775232,1620,3395,141159,376183,168075,176683,237296,199674,182712,7343,673789,331629,481379,6727606,668780,165364,45689,119675,160454,397278,182095,215183,146951,106138,292618,376162,394283,81814,3437,52229,397,65394,71226,189115,322125,415008,98448,133492,95594,87474,185564,141282,59138,82144,44282,21833,22449,521822,29996,158730,333096,310513,137275,173238,1556,3276,58333,52942,27369,35839,55504,38435,37259,(X),13790,89586,207137,648936,2021,MASSACHUSETTS
24,9850305,2150429,555554,1594875,2140696,6002538,2147801,3854737,2397740,1697338,4860264,4990041,7572669,1320975,46802,314460,2806,139986,452607,527961,7312888,6831696,564942,1928167,2227794,2110793,4965501,4658928,2444667,2214261,306573,167954,138619,7960022,3189145,1990152,2780725,2049446,1012094,1037352,2622,6669,251560,381761,216202,259643,364390,302378,264221,7281,780410,485134,783902,9812228,1310058,390576,116005,274571,381403,771580,359094,412486,222900,147902,590621,719437,803197,351581,9480,35650,722,28887,80541,101706,754600,732569,152257,275705,217750,86857,380484,287726,121135,166591,92758,48610,44148,958930,75153,315597,568180,523529,239852,283677,2592,6414,118544,76181,49460,68857,101186,56215,44080,(X),27482,178611,317436,1284895,2021,MICHIGAN
25,5550433,1299217,342768,956449,1293045,3376977,1200608,2176369,1240115,874239,2775762,2774671,4486088,363305,49406,278260,2226,118350,252798,312432,4355472,3800023,238949,895380,1225594,1440100,3077042,2954616,1542370,1412246,122426,70355,52071,4399133,2057026,1178301,1163806,1182471,593688,588783,1644,4153,152969,259622,140181,142030,190408,149349,142115,7127,529299,302925,350247,5525094,512312,146291,40086,106205,140634,301188,150193,150995,93665,64833,232157,280155,318846,90876,15413,33884,399,19098,33796,51179,297106,282735,54686,97121,87663,43265,166991,137394,57914,79480,29597,15269,14328,380546,31320,149125,200101,238455,109768,128687,1616,3854,62951,35117,22102,26300,39936,23136,23443,(X),12722,96490,129243,495970,2021,MINNESOTA
26,2874132,692961,178076,514885,690339,1719699,622085,1097614,651213,461472,1384555,1489577,1658671,1069373,12837,28321,1025,36323,67582,90674,1621081,1927515,265867,570620,634540,456488,1325635,1234931,628133,606798,90704,45344,45360,2263491,931838,437201,894452,505622,244796,260826,851,1602,53556,76139,57303,69567,97175,80474,68955,7260,184997,93650,226975,2868635,557111,187964,52195,135769,185503,308349,139948,168401,90043,60798,238709,318402,199770,325541,4315,3999,218,9477,13791,22734,189747,299743,83544,110053,82404,23742,138783,104368,40043,64325,34415,15088,19327,387261,41944,92415,252902,166880,71573,95307,845,1561,31343,20386,16576,22627,34761,20738,18043,(X),10464,39818,116598,553212,2021,MISSISSIPPI
27,5967909,1360693,358757,1001936,1352881,3606337,1296162,2310175,1408173,1000879,2928787,3039122,4802449,663873,18712,120088,8172,82256,272359,263469,4677250,4110173,360549,1237487,1233876,1278261,3064974,2927188,1516119,1411069,137786,73592,64194,4766484,2142983,1069294,1554207,1235849,597792,638057,2066,5155,155149,234808,133587,157834,215486,175133,156631,7234,534466,257555,443828,5951858,762023,229574,66082,163492,222499,443592,207708,235884,134074,88857,338772,423251,523182,155844,3878,14810,1910,15118,47281,48173,499916,425691,93220,166565,117016,48890,218737,177733,77502,100231,41004,18992,22012,556857,55409,178476,322972,307590,137408,170182,2041,4675,73005,42518,27129,39704,58777,31810,27931,(X),20926,100477,186187,750170,2021,MISSOURI
28,1053304,227055,59135,167920,225723,627995,225718,402277,276568,198254,531849,521455,918776,5718,62222,8791,542,9805,47450,42352,898283,736611,40298,202508,243393,250412,545395,523609,278110,245499,21786,12149,9637,853140,348820,236540,267780,243435,125731,117704,345,895,37443,47137,25648,25876,40442,37285,28364,6683,96759,69335,77341,1046169,131512,34405,10490,23915,33245,79763,40842,38921,25281,17344,63069,68443,98717,887,21719,1278,39,1514,7358,6879,95576,73635,9680,27436,24722,11797,44879,38237,17278,20959,6642,3807,2835,100413,10523,39137,50753,60704,29279,31425,345,792,17890,8623,5375,5529,9664,7243,5243,(X),4982,25848,29874,126972,2021,MONTANA
29,1899516,476778,128021,348757,474096,1126437,418095,708342,418224,296301,950494,949022,1589874,88967,16970,47149,1138,57924,97494,218697,1477763,1256100,101635,317930,418338,418197,1034521,1001505,530502,471003,33016,17601,15415,1475825,735937,355581,384307,386534,194394,192140,933,1614,63291,77252,41186,43186,59006,49217,50849,7211,179624,90572,116338,1894969,195455,57580,17851,39729,55041,114245,60355,53890,32994,23630,87408,108047,139326,19913,3905,5682,272,11421,14936,39414,118904,102718,21091,35461,31933,14233,67136,57923,25522,32401,9213,4427,4786,143590,16739,55401,71450,87413,38472,48941,933,1588,26786,12010,6954,9348,13132,7732,8930,(X),6531,35504,45378,192266,2021,NEBRASKA
30,3018139,682335,177613,504722,678941,1857439,677860,1179579,660768,478365,1513565,1504574,1777294,276378,37070,253966,21445,340897,311089,886103,1424959,2093713,269325,578263,695906,550219,1537788,1428407,769922,658485,109381,58670,50711,2413098,1031446,549803,831849,635573,340943,294630,746,2392,56636,134505,91350,89660,106923,91234,62127,8095,278536,143308,213729,3012748,388814,119377,33903,85474,116260,222548,93582,128966,68952,46889,178731,210083,189388,62606,8236,23784,2783,61191,40826,142259,135558,230748,53303,76437,69061,31947,111473,82232,37122,45110,29241,15150,14091,281585,27430,79306,174849,147258,68152,79106,738,2290,22079,25614,17948,19760,28683,17926,12220,(X),9016,42356,95886,384954,2021,NEVADA
31,1330682,255205,62128,193077,253877,832771,271789,560982,346042,242706,663382,667300,1214071,19667,1920,35208,482,10801,48533,53224,1186782,973130,60181,263273,274125,375551,757702,729361,383198,346163,28341,16430,11911,1108428,518295,277425,312708,279738,139530,140208,432,842,27952,58420,30176,35534,51301,41230,33851,7326,132729,61048,85961,1327312,98429,23655,6022,17633,22436,58919,24893,34026,23531,15855,42910,55519,85799,3284,136,3067,41,1213,4889,8044,81602,62405,11865,23219,16163,11158,26593,21458,8820,12638,5135,2585,2550,77273,4113,25199,47961,48871,21158,27713,432,777,9271,7460,4982,5653,9366,5509,5421,(X),2479,15677,30715,96182,2021,NEW HAMPSHIRE
32,9058493,2014455,523524,1490931,2007933,5586419,1879596,3706823,2060267,1457619,4438030,4620463,5693630,1176507,24184,886145,3198,665810,609019,1894935,4886745,6328156,589411,1651133,1436079,2651533,4875671,4572574,2406405,2166169,303097,158359,144738,7283611,3309010,1689455,2285146,1516336,725397,790939,1856,3996,83455,305334,191482,208419,268875,227892,225027,7536,682577,293216,540543,9029679,883896,272725,76150,196575,266840,484017,196020,287997,175355,127154,386262,497634,419031,195860,4345,54435,540,129781,79904,322473,294864,522799,130426,191563,109951,90859,249840,186281,80738,105543,63559,30235,33324,638448,56959,178227,403262,309753,130402,179351,1825,3785,37827,48012,34705,41849,56582,42838,42330,(X),17943,78155,213655,865242,2021,NEW JERSEY
33,2067620,476987,118469,358518,474939,1225580,458676,766904,502560,365053,1019554,1048066,1339857,41937,194572,33621,1668,200143,255822,1025895,745948,1405128,181888,364504,453071,405665,949120,886811,464233,422578,62309,33769,28540,1648184,636447,356384,655353,426956,212845,214111,385,1474,41815,72953,50957,55816,78605,71372,53579,7335,164231,89929,172796,2061112,378896,116711,32627,84084,114796,216130,93235,122895,68380,46055,174816,204080,208958,9446,61147,3645,317,47348,48035,214875,88043,216907,57982,69482,64517,24926,100665,80393,35966,44427,20272,10968,9304,275718,26367,74893,174458,122990,56381,66609,385,1388,19799,17577,14710,15779,24867,16760,11725,(X),7543,35534,79913,374712,2021,NEW MEXICO
34,19604130,4138136,1129723,3008413,4120456,12228961,4449083,7779878,4538779,3237033,9542615,10061515,11918513,2946863,80947,1699943,8605,1773856,1175403,3787607,10726059,13885941,1709356,3471249,3361450,5343886,10224343,9590873,4936020,4654853,633470,346725,286745,15944439,6862616,3652642,5429181,4159354,1987826,2171528,4851,11671,321287,953775,539084,537483,682298,579932,528973,7626,1799692,857876,1501786,19481840,2636823,760862,215759,545103,744332,1498416,644536,853880,528419,377545,1169005,1467818,1194451,594084,18745,239259,2344,397739,190201,766737,988753,1576045,456219,509119,344663,266044,668341,499327,217981,281346,169014,85430,83584,1955943,134901,518336,1302706,987382,431052,556330,4817,11154,147195,161086,107069,128277,182410,126988,118386,(X),41962,251233,694187,2552596,2021,NEW YORK
35,10092759,2264222,583646,1680576,2254172,6176399,2191601,3984798,2306889,1652138,4902850,5189909,6703877,2113081,110567,308031,6635,365429,485139,991728,6283973,6990711,751958,1751777,2156954,2330022,5090978,4821784,2490930,2330854,269194,138236,130958,8098430,3540926,1786076,2771428,1980853,944056,1036797,2500,6399,215782,401450,240070,266300,334408,276940,237004,7410,858735,422178,699940,10069371,1379672,436892,124073,312819,427804,787766,357642,430124,231761,155014,602046,777626,697847,445971,26484,29425,1600,88337,90008,231783,599394,765775,200680,258560,212947,93588,394780,312479,133113,179366,82301,37572,44729,985472,100433,302358,582681,490313,211856,278457,2486,6126,103809,72588,50233,61952,92693,53808,46618,(X),31293,158035,300985,1363400,2021,NORTH CAROLINA
36,749693,181595,52494,129101,180957,455412,186028,269384,159394,112686,383838,365855,637208,23422,37633,11985,1175,9484,28786,30498,624280,495068,31758,127793,179858,155659,410842,398350,215150,183200,12492,7669,4823,586991,287678,153548,145765,176066,94867,81199,193,405,35124,40596,18661,17408,23859,19387,20433,7181,82138,48179,45749,746467,80390,20217,6687,13530,19605,49772,30038,19734,14247,10401,36942,43448,53517,6057,11671,2318,498,1756,4573,5547,51792,41222,6904,14889,13189,6240,28665,24713,11405,13308,3952,2215,1737,62269,6760,25631,29878,40717,19527,21190,193,401,15362,5881,2983,3222,5031,3502,4142,(X),4075,17839,18803,77997,2021,NORTH DAKOTA
37,11451346,2580842,675153,1905689,2568509,6930057,2454143,4475914,2730645,1940447,5622986,5828360,9143983,1389779,17625,269395,3690,138365,488509,466692,8929272,7932148,682117,2568969,2295217,2385845,5917401,5609795,2921074,2688721,307606,167967,139639,9177012,3996467,2177290,3003255,2456648,1213122,1243526,3446,8202,276263,471347,264129,322172,443138,355636,312315,7252,1019856,541534,895258,11419908,1528963,480341,144327,336014,468751,883142,405403,477739,254040,165480,681016,847947,966717,385540,4038,32698,1236,33990,104744,107719,919976,854693,187568,342503,231882,92740,437580,339867,139220,200647,97713,48022,49691,1093488,93737,362956,636795,600751,274299,326452,3422,7894,119558,90629,59655,82615,121522,64850,50606,(X),33777,198494,368480,1506874,2021,OHIO
38,3837807,942738,246864,695874,938537,2294811,863314,1431497,839250,600258,1896045,1941762,2681411,267620,295387,86947,6480,116388,383574,432636,2468989,2553428,280084,779893,796825,696626,1869056,1776106,944868,831238,92950,51026,41924,3001103,1325856,632737,1042510,737426,367848,369578,1043,2928,102027,136965,82651,90067,123931,106297,91517,7413,310232,157126,270068,3828994,583853,195255,58856,136399,191371,334220,161899,172321,83050,54378,263211,320642,343297,70535,56497,12510,1957,26729,72328,95614,297580,306834,72678,119760,84369,30027,163576,133282,59874,73408,30294,15421,14873,406530,46501,125386,234643,199401,90387,109014,1040,2737,51052,30116,21588,23961,35357,19194,14356,(X),14415,68609,116377,577726,2021,OKLAHOMA
39,4128333,853663,218066,635597,848034,2541617,920346,1621271,1009663,733053,2049853,2078480,3336403,74410,44146,183455,16808,155873,317238,559233,3062714,2939297,247325,655829,998587,1037556,2136905,2018149,1065601,952548,118756,64419,54337,3374119,1369427,871923,1132769,987711,489806,497905,1552,3891,122688,226388,127645,112879,148656,136188,107824,7440,391299,263304,333108,4103812,498517,119774,33364,86410,114515,316755,152130,164625,94623,61988,230977,267540,376057,18019,9214,22127,3318,24857,44925,89722,330323,300169,52480,92006,102455,53228,155922,122652,55263,67389,33270,17142,16128,391603,28635,138225,224743,245909,113923,131986,1518,3671,59809,44256,24135,27090,42406,24498,18526,(X),12733,91661,141515,482869,2021,OREGON
40,12568252,2656206,688255,1967951,2646468,7625204,2640402,4984802,3193887,2286842,6170438,6397814,9873760,1344982,19421,447017,4047,341763,537262,990818,9468656,8938476,749680,2987051,2199488,3002257,6594531,6233310,3255495,2977815,361221,196813,164408,10226920,4498120,2350443,3378357,2595560,1259250,1336310,2674,6352,237658,518680,282038,325127,454571,389603,378857,7330,1088323,528314,978923,12519274,1482811,435602,122812,312790,426510,852050,382114,469936,285892,195159,656546,826265,893804,331112,4123,58478,809,101024,93461,250208,798912,859784,182856,364095,196049,116784,409269,311413,130458,180955,97856,48269,49587,1090635,87383,329424,673828,598333,266197,332136,2642,6054,116301,88592,59123,75011,116268,68525,65817,(X),33272,179741,385320,1451011,2021,PENNSYLVANIA
